Depth_modeled,PAR_modeled,Light_measured,PAR_modeled_mean_1_20m,Light_measured_mean_1_20m,Kd_modeled_1_20m,Kd_measured_1_20m,Fluo_measured_mean_1_20m,SlopeFactor,Tag_ID,Profile,SolarAlt,Lat,Lon,Bathy,DOY
220.0,0.0104,0.008938318832022302,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
225.0,0.0088,0.007717606728520675,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
230.0,0.0078,0.006598782220805877,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
235.0,0.0063,0.0055760584953357265,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
240.0,0.0064,0.004662601549153091,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
245.0,0.0055,0.0038728268497917637,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
250.0,0.0049,,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
0.0,655.6763,,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
5.0,342.1494,60.02103735958034,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
10.0,229.6011,47.585737017551146,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
15.0,149.4031,37.72685090151417,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
20.0,101.3882,29.952256456263523,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
25.0,70.3048,23.872452103682257,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
30.0,48.5565,19.188288325785006,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
35.0,30.732,15.50025254247968,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
40.0,23.034,12.51057273618458,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
45.0,17.5752,10.01869238893341,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
50.0,11.6659,7.914106834163828,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
55.0,7.3607,6.121146090085558,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
60.0,5.6442,4.56715806258174,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
65.0,3.8706,3.2931375831074705,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
70.0,2.8044,2.3716507379151732,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
75.0,1.9232,1.7550143305905852,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
80.0,1.4687,1.3577287795346935,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
85.0,1.1437,1.0876121529628564,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
90.0,0.6865,0.8860146816285918,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
95.0,0.5507,0.7276670475272511,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
100.0,0.4128,0.599286848540653,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
105.0,0.2961,0.4934672359040237,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
110.0,0.2377,0.4056402799179738,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
115.0,0.1994,0.33286689658376134,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
120.0,0.1561,0.27363910357326404,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
125.0,0.1389,0.22654469613773784,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
130.0,0.1118,0.19011209673752694,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
135.0,0.093,0.16194777900857982,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
140.0,0.0865,0.13930660197182224,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
145.0,0.0648,0.12021276594192755,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
150.0,0.0623,0.10342620553467892,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
155.0,0.0542,0.08855688165127915,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
160.0,0.047,0.0755093963094072,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
165.0,0.0378,0.06430366147247782,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
170.0,0.0338,0.05467922349849888,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
175.0,0.0262,0.04623350547945298,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
180.0,0.0241,0.038677693348865165,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
185.0,0.0217,0.031875989023570195,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
190.0,0.0214,0.025880800615637748,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
195.0,0.0191,0.020842138444644543,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
200.0,0.0154,0.0169368230269339,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
205.0,0.0116,0.01405025897976757,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
210.0,0.0127,0.011938294174238808,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
215.0,0.0102,0.010308469642697013,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
220.0,0.0104,0.008938318832022302,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
225.0,0.0088,0.007717606728520675,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
230.0,0.0078,0.006598782220805877,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
235.0,0.0063,0.0055760584953357265,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
240.0,0.0064,0.004662601549153091,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
245.0,0.0055,0.0038728268497917637,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
250.0,0.0049,,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
0.0,655.6763,,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
5.0,342.1494,60.02103735958034,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
10.0,229.6011,47.585737017551146,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
15.0,149.4031,37.72685090151417,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
20.0,101.3882,29.952256456263523,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
25.0,70.3048,23.872452103682257,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
30.0,48.5565,19.188288325785006,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
35.0,30.732,15.50025254247968,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
40.0,23.034,12.51057273618458,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
45.0,17.5752,10.01869238893341,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
50.0,11.6659,7.914106834163828,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
55.0,7.3607,6.121146090085558,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
60.0,5.6442,4.56715806258174,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
65.0,3.8706,3.2931375831074705,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
70.0,2.8044,2.3716507379151732,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
75.0,1.9232,1.7550143305905852,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
80.0,1.4687,1.3577287795346935,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
85.0,1.1437,1.0876121529628564,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
90.0,0.6865,0.8860146816285918,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
95.0,0.5507,0.7276670475272511,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
100.0,0.4128,0.599286848540653,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
105.0,0.2961,0.4934672359040237,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
110.0,0.2377,0.4056402799179738,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
115.0,0.1994,0.33286689658376134,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
120.0,0.1561,0.27363910357326404,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
125.0,0.1389,0.22654469613773784,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
130.0,0.1118,0.19011209673752694,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
135.0,0.093,0.16194777900857982,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
140.0,0.0865,0.13930660197182224,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
145.0,0.0648,0.12021276594192755,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
150.0,0.0623,0.10342620553467892,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
155.0,0.0542,0.08855688165127915,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
160.0,0.047,0.0755093963094072,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
165.0,0.0378,0.06430366147247782,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
170.0,0.0338,0.05467922349849888,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
175.0,0.0262,0.04623350547945298,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
180.0,0.0241,0.038677693348865165,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
185.0,0.0217,0.031875989023570195,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
190.0,0.0214,0.025880800615637748,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
195.0,0.0191,0.020842138444644543,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
200.0,0.0154,0.0169368230269339,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
205.0,0.0116,0.01405025897976757,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
210.0,0.0127,0.011938294174238808,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
215.0,0.0102,0.010308469642697013,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
220.0,0.0104,0.008938318832022302,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
225.0,0.0088,0.007717606728520675,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
230.0,0.0078,0.006598782220805877,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
235.0,0.0063,0.0055760584953357265,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
240.0,0.0064,0.004662601549153091,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
245.0,0.0055,0.0038728268497917637,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
250.0,0.0049,,55.25594210526316,15.076704006951147,0.07264353607024553,0.04655768593457943,0.8826928860947054,47.74553117216512,ct157-F120-20,39,39.82796892447743,-60.5263,58.4167,-4935.0,37
0.0,572.6751,,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
5.0,297.9908,45.80615955904423,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
10.0,198.7873,38.197212765134445,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
15.0,137.0357,32.08068174320122,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
20.0,97.7639,27.31095357644103,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
25.0,71.2684,23.616786708210206,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
30.0,50.8186,20.739813955788517,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
35.0,33.9331,18.456700271896718,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
40.0,24.9274,16.574442896111325,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
45.0,18.8521,14.931418533002963,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
50.0,12.7839,13.37535008407671,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
55.0,8.6045,11.805205466186601,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
60.0,6.925,10.191728279885044,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
65.0,4.4572,8.617653067542992,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
70.0,3.5166,7.247439510917943,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
75.0,2.6283,6.127269773184724,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
80.0,1.9592,5.222910598641321,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
85.0,1.633,4.456517580823858,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
90.0,1.0154,3.762645909321636,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
95.0,0.9234,3.1536818748157414,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
100.0,0.7051,2.6489305012743953,51.359147368421056,16.403924850222484,0.06566573455213548,0.03481531806330983,0.1988911935547339,127.8670240410482,ct157-F120-20,43,33.10748769359842,-61.9498,56.6307,-4892.25,39
